1755,5			
1808,4	4,3		
1805	-3,4		
1807,9	2,9		
1808,4	0,5		
1808,9	0,5		
1810,3	1,4		
1808,4	-1,9		
1808,4	0		
1809,3	0,9		
1809,8	0,5		
1810,3	0,5		
1809,8	-0,5		
1806,5	-3,3		
1809,8	3,3		
1808,4	-1,4		
1810,3	1,9		
1809,3	-1		
1810,3	1		
1809,8	-0,5		
1809,3	-0,5		
1810,8	1,5		
1811,3	0,5		
1811,7	0,4		
1811,3	-0,4		
1809,3	-2		
1812,7	3,4		
1808,4	-4,3		
1813,7	5,3		
1810,3	-3,4		
1810,8	0,5		
1811,3	0,5		
1810,8	-0,5		
1811,3	0,5		
1813,2	1,9		
1815,1	1,9		
1811,7	-3,4		
1815,1	3,4		
1815,1	0		
1813,7	-1,4		
1815,6	1,9		
1812,2	-3,4		
1815,1	2,9		
1818,9	3,8		
1817,5	-1,4		
1820,9	3,4		
1822,3	1,4		
1819,9	-2,4		
1821,8	1,9		
1820,4	-1,4		
1820,9	0,5		
1824,2	3,3		
1824,7	0,5		
1823,8	-0,9		
1825,7	1,9		
1822,8	-2,9		
1827,1	4,3		
1830,5	3,4		
1831	0,5		
1831,9	0,9		
1835,8	3,9		
1832,9	-2,9		
1836,3	3,4		
1835,8	-0,5		
1835,3	-0,5		
1838,7	3,4		
1837,2	-1,5		
1843,5	6,3		
1845,4	1,9		
1842	-3,4		
1845,9	3,9		
1847,8	1,9		
1843,9	-3,9		
1848,3	4,4		
1844,9	-3,4		
1849,7	4,8		
1846,8	-2,9		
1849,7	2,9		
1846,8	-2,9		
1850,7	3,9		
1853,6	2,9		
1850,2	-3,4		
1854	3,8		
1849,7	-4,3		
1853,6	3,9		
1850,7	-2,9		
1853,6	2,9		
1857,4	3,8		
1854	-3,4		
1857,4	3,4		
1853,6	-3,8		
1857,9	4,3		
1854	-3,9		
1857,9	3,9		
1854,5	-3,4		
1859,3	4,8		
1854,5	-4,8		
1860,3	5,8		
1856	-4,3		
1859,3	3,3		
1856	-3,3		
1860,8	4,8		
1856,4	-4,4		
1861,3	4,9		
1860,8	-0,5		
1866,1	5,3		
1862,2	-3,9		
1866,1	3,9		
1861,3	-4,8		
1865,1	3,8		
1861,3	-3,8		
1867,5	6,2		
1864,1	-3,4		
1867,5	3,4		
1864,1	-3,4		
1868,9	4,8		
1865,1	-3,8		
1868,9	3,8		
1865,6	-3,3		
1869,4	3,8		
1873,3	3,9		
1869,9	-3,4		
1870,4	0,5		
1872,8	2,4		
1873,7	0,9		
1877,1	3,4		
1873,7	-3,4		
1877,1	3,4		
1873,3	-3,8		
1878,1	4,8		
1874,7	-3,4		
1879	4,3		
1875,2	-3,8		
1878,5	3,3		
1880,5	2		
1877,1	-3,4		
1882,4	5,3		
1878,1	-4,3		
1882,4	4,3		
1879	-3,4		
1882,4	3,4		
1879	-3,4		
1882,9	3,9		
1878,1	-4,8		
1882,9	4,8		
1879,5	-3,4		
1883,8	4,3		
1882,9	-0,9		
1886,7	3,8		
1883,4	-3,3		
1888,2	4,8		
1885,3	-2,9		
1889,6	4,3		
1885,8	-3,8		
1889,6	3,8		
1893,9	4,3		
1890,1	-3,8		
1892	1,9		
1896,3	4,3		
1891,1	-5,2		
1897,3	6,2		
1892,5	-4,8		
1899,7	7,2		
1895,4	-4,3		
1895,9	0,5		
1897,8	1,9		
1897,8	0		
1901,1	3,3		
1897,3	-3,8		
1902,6	5,3		
1898,7	-3,9		
1902,1	3,4		
1900,7	-1,4		
1905,5	4,8		
1901,1	-4,4		
1904,5	3,4		
1901,1	-3,4		
1905,5	4,4		
1901,1	-4,4		
1905,9	4,8		
1902,1	-3,8		
1905,5	3,4		
1905,9	0,4		
1906,9	1		
1910,3	3,4		
1911,7	1,4		
1911,2	-0,5		
1913,2	2		
1910,3	-2,9		
1917,5	7,2		
1913,6	-3,9		
1915,6	2		
1916,5	0,9		
1918,9	2,4		
1920,9	2		
1918	-2,9		
1920,9	2,9		
1919,9	-1		
1923,3	3,4		
1922,8	-0,5		
1919,9	-2,9		
1923,7	3,8		
1917	-6,7		
1922,8	5,8		
1923,7	0,9		
1930	6,3		
1927,6	-2,4		
1921,8	-5,8		
1931,9	10,1		
1926,1	-5,8		
1930	3,9		
1925,7	-4,3		
1930	4,3		
1929	-1		
1932,4	3,4		
1929	-3,4		
1930	1		
1934,3	4,3		
1930,9	-3,4		
1935,7	4,8		
1932,4	-3,3		
1936,2	3,8		
1932,4	-3,8		
1938,6	6,2		
1935,3	-3,3		
1935,7	0,4		
1936,2	0,5		
1936,2	0		
1935,7	-0,5		
1939,6	3,9		
1936,7	-2,9		
1936,2	-0,5		
1937,7	1,5		
1937,7	0		
1936,7	-1		
1937,2	0,5		
1937,7	0,5		
1937,7	0		
1937,2	-0,5		
1937,7	0,5		
1939,1	1,4		
1938,2	-0,9		
1938,2	0		
1939,1	0,9		
1939,6	0,5		
1938,6	-1		
1938,6	0		
1935,3	-3,3		
1942,5	7,2		
1939,1	-3,4		
1938,6	-0,5		
1937,7	-0,9		
1934,8	-2,9		
1942,5	7,7		
1939,1	-3,4		
1939,1	0		
1938,6	-0,5		
1939,1	0,5		
1939,1	0		
1937,2	-1,9		
1938,6	1,4		
1942,5	3,9		
1937,2	-5,3		
1942,5	5,3		
1939,1	-3,4		
1939,6	0,5		
1940,6	1		
1939,6	-1		
1940,6	1		
1939,6	-1		
1941,5	1,9		
1939,6	-1,9		
1939,6	0		
1939,1	-0,5		
1940,6	1,5		
1936,7	-3,9		
1943,9	7,2		
1935,7	-8,2		
1944,4	8,7		
1937,2	-7,2		
1942,5	5,3		
1947,3	4,8		
1940,6	-6,7		
1945,4	4,8		
1945,4	0		
1945,4	0		
1950,7	5,3		
1946,8	-3,9		
1942,5	-4,3		
1943	0,5		
1949,2	6,2		
1945,4	-3,8		
1950,7	5,3		
1943,9	-6,8		
1946,8	2,9		
1943,9	-2,9		
1954	10,1		
1946,8	-7,2		
1951,1	4,3		
1945,9	-5,2		
1953,1	7,2		
1948,7	-4,4		
1951,6	2,9		
1948,7	-2,9		
1950,7	2		
1948,3	-2,4		
1952,1	3,8		
1952,1	0		
1950,7	-1,4		
1955	4,3		
1954,5	-0,5		
1956,9	2,4		
1956,9	0		
1952,6	-4,3		
1954	1,4		
1953,1	-0,9		
1957,4	4,3		
1953,5	-3,9		
1952,6	-0,9		
1957,4	4,8		
1954,5	-2,9		
1953,1	-1,4		
1952,6	-0,5		
1951,6	-1		
1955,9	4,3		
1959,3	3,4		
1954,5	-4,8		
1955	0,5		
1954,5	-0,5		
1953,5	-1		
1955,9	2,4		
1962,7	6,8		
1956,9	-5,8		
1956,4	-0,5		
1956,4	0		
1958,8	2,4		
1955,9	-2,9		
1962,2	6,3		
1958,8	-3,4		
1955,5	-3,3		
1960,3	4,8		
1956,9	-3,4		
1961,2	4,3		
1956,9	-4,3		
1959,3	2,4		
1962,7	3,4		
1961,2	-1,5		
1966,5	5,3		
1961,2	-5,3		
1966,5	5,3		
1965,1	-1,4		
1961,2	-3,9		
1965,5	4,3		
1960,7	-4,8		
1968	7,3		
1963,1	-4,9		
1959,8	-3,3		
1968,4	8,6		
1961,7	-6,7		
1965,5	3,8		
1960,7	-4,8		
1968,9	8,2		
1958,8	-10,1		
1971,8	13		
1967	-4,8		
1961,2	-5,8		
1971,8	10,6		
1966,5	-5,3		
1969,9	3,4		
1966,5	-3,4		
1971,8	5,3		
1969,4	-2,4		
1966	-3,4		
1976,6	10,6		
1970,4	-6,2		
1974,7	4,3		
1970,8	-3,9		
1975,2	4,4		
1969,9	-5,3		
1976,1	6,2		
1972,8	-3,3		
1975,2	2,4		
1971,3	-3,9		
1979	7,7		
1974,7	-4,3		
1978,5	3,8		
1974,7	-3,8		
1977,6	2,9		
1974,2	-3,4		
1977,1	2,9		
1979,5	2,4		
1981,4	1,9		
1977,6	-3,8		
1985,7	8,1		
1980,9	-4,8		
1977,6	-3,3		
1981,4	3,8		
1980	-1,4		
1983,3	3,3		
1980,5	-2,8		
1980	-0,5		
1984,8	4,8		
1982,4	-2,4		
1981,9	-0,5		
1982,9	1		
1983,8	0,9		
1980,5	-3,3		
1983,8	3,3		
1980,9	-2,9		
1991,5	10,6		
1985,7	-5,8		
1984,8	-0,9		
1988,6	3,8		
1985,7	-2,9		
1989,1	3,4		
1985,7	-3,4		
1981,9	-3,8		
1992	10,1		
1981,4	-10,6		
1993,9	12,5		
1993,9	0		
1989,1	-4,8		
1990,1	1		
1987,7	-2,4		
1993,4	5,7		
1990,1	-3,3		
1984,3	-5,8		
1993,4	9,1		
1986,2	-7,2		
1992,5	6,3		
1987,2	-5,3		
1993,4	6,2		
1989,6	-3,8		
1992	2,4		
1992	0		
1993,4	1,4		
1993,4	0		
1992,5	-0,9		
1992,5	0		
1992,5	0		
1988,1	-4,4		
1994,9	6,8		
1991,5	-3,4		
1995,3	3,8		
1991,5	-3,8		
1995,8	4,3		
1992	-3,8		
1995,3	3,3		
1998,7	3,4		
1995,3	-3,4		
1997,8	2,5		
2005,9	8,1		
2000,6	-5,3		
1997,3	-3,3		
2000,6	3,3		
2001,1	0,5		
1997,8	-3,3		
2005	7,2		
1999,2	-5,8		
2003,5	4,3		
1999,2	-4,3		
2004	4,8		
2001,1	-2,9		
2004,5	3,4		
1999,7	-4,8		
2007,4	7,7		
2000,6	-6,8		
2007,4	6,8		
2002,1	-5,3		
2006,4	4,3		
2002,1	-4,3		
2005,5	3,4		
2002,6	-2,9		
2006,9	4,3		
2002,6	-4,3		
2005,5	2,9		
2008,8	3,3		
2004	-4,8		
2008,3	4,3		
2003,5	-4,8		
2008,8	5,3		
2005,5	-3,3		
2008,8	3,3		
2005,5	-3,3		
2008,3	2,8		
2011,7	3,4		
2008,3	-3,4		
2011,7	3,4		
2010,3	-1,4		
2014,6	4,3		
2009,8	-4,8		
2015,1	5,3		
2009,3	-5,8		
2016	6,7		
2011,2	-4,8		
2015,5	4,3		
2010,3	-5,2		
2015,5	5,2		
2009,8	-5,7		
2017,5	7,7		
2010,7	-6,8		
2017,5	6,8		
2012,7	-4,8		
2017,5	4,8		
2013,1	-4,4		
2018,4	5,3		
2014,6	-3,8		
2018,4	3,8		
2012,7	-5,7		
2020,8	8,1		
2014,6	-6,2		
2018,9	4,3		
2013,6	-5,3		
2020,8	7,2		
2012,2	-8,6		
2022,3	10,1		
2015,5	-6,8		
2020,3	4,8		
2015,5	-4,8		
2021,8	6,3		
2018,4	-3,4		
2021,3	2,9		
2017	-4,3		
2023,7	6,7		
2018,9	-4,8		
2022,7	3,8		
2019,4	-3,3		
2023,7	4,3		
2020,3	-3,4		
2023,2	2,9		
2019,9	-3,3		
2023,7	3,8		
2020,3	-3,4		
2024,2	3,9		
2019,9	-4,3		
2025,1	5,2		
2021,8	-3,3		
2024,7	2,9		
2028	3,3		
2022,3	-5,7		
2028	5,7		
2023,2	-4,8		
2028,5	5,3		
2023,7	-4,8		
2027,6	3,9		
2028	0,4		
2024,7	-3,3		
2028,5	3,8		
2025,1	-3,4		
2028,5	3,4		
2029	0,5		
2032,8	3,8		
2031,4	-1,4		
2036,2	4,8		
2029,5	-6,7		
2036,7	7,2		
2030,4	-6,3		
2037,2	6,8		
2030,9	-6,3		
2035,7	4,8		
2031,4	-4,3		
2035,7	4,3		
2031,9	-3,8		
2035,7	3,8		
2031,9	-3,8		
2037,2	5,3		
2032,8	-4,4		
2037,7	4,9		
2032,8	-4,9		
2039,6	6,8		
2033,3	-6,3		
2040,5	7,2		
2034,8	-5,7		
2039,1	4,3		
2035,3	-3,8		
2040,1	4,8		
2038,6	-1,5		
2042,5	3,9		
2037,2	-5,3		
2042	4,8		
2037,7	-4,3		
2042	4,3		
2038,1	-3,9		
2042	3,9		
2037,7	-4,3		
2044,9	7,2		
2040,1	-4,8		
2043,9	3,8		
2040,1	-3,8		
2046,8	6,7		
2040,1	-6,7		
2044,9	4,8		
2043,4	-1,5		
2048,2	4,8		
2042,9	-5,3		
2050,6	7,7		
2043,4	-7,2		
2050,1	6,7		
2045,3	-4,8		
2049,2	3,9		
2046,3	-2,9		
2049,2	2,9		
2046,3	-2,9		
2051,6	5,3		
2046,8	-4,8		
2050,6	3,8		
2044,9	-5,7		
2054,5	9,6		
2047,3	-7,2		
2053,5	6,2		
2047,7	-5,8		
2054	6,3		
2049,7	-4,3		
2056,4	6,7		
2051,1	-5,3		
2055	3,9		
2051,1	-3,9		
2054,5	3,4		
2050,1	-4,4		
2057,8	7,7		
2053	-4,8		
2056,9	3,9		
2053,5	-3,4		
2056,9	3,4		
2053,5	-3,4		
2056,9	3,4		
2052,5	-4,4		
2060,2	7,7		
2054	-6,2		
2058,8	4,8		
2054	-4,8		
2060,2	6,2		
2055,4	-4,8		
2058,8	3,4		
2055,4	-3,4		
2057,4	2		
2056,9	-0,5		
2056,9	0		
2058,8	1,9		
2057,8	-1		
2057,8	0		
2054	-3,8		
2064,1	10,1		
2057,8	-6,3		
2059,8	2		
2059,8	0		
2058,3	-1,5		
2064,1	5,8		
2060,2	-3,9		
2061,7	1,5		
2063,6	1,9		
2063,6	0		
2061,7	-1,9		
2061,2	-0,5		
2063,1	1,9		
2064,1	1		
2062,7	-1,4		
2066,5	3,8		
2063,6	-2,9		
2063,1	-0,5		
2063,6	0,5		
2063,1	-0,5		
2063,6	0,5		
2063,1	-0,5		
2059,8	-3,3		
2063,6	3,8		
2064,6	1		
2064,1	-0,5		
2065,1	1		
2066	0,9		
2065,1	-0,9		
2069,9	4,8		
2067	-2,9		
2067,9	0,9		
2066	-1,9		
2071,3	5,3		
2067,9	-3,4		
2068,9	1		
2071,8	2,9		
2072,3	0,5		
2067,9	-4,4		
2075,1	7,2		
2073,2	-1,9		
2072,7	-0,5		
2076,1	3,4		
2069,9	-6,2		
2076,6	6,7		
2073,2	-3,4		
2076,6	3,4		
2075,6	-1		
2075,1	-0,5		
2078	2,9		
2076,1	-1,9		
2076,6	0,5		
2079	2,4		
2078,5	-0,5		
2075,1	-3,4		
2079,5	4,4		
2082,8	3,3		
2079,5	-3,3		
2081,4	1,9		
2081,9	0,5		
2082,3	0,4		
2079	-3,3		
2082,8	3,8		
2082,8	0		
2082,3	-0,5		
2081,9	-0,4		
2082,8	0,9		
2083,8	1		
2083,3	-0,5		
2084,8	1,5		
2083,3	-1,5		
2083,8	0,5		
2082,8	-1		
2087,6	4,8		
2084,8	-2,8		
2084,8	0		
2085,2	0,4		
2083,3	-1,9		
2085,2	1,9		
2088,1	2,9		
2085,2	-2,9		
2082,3	-2,9		
2085,7	3,4		
2087,2	1,5		
2083,8	-3,4		
2087,6	3,8		
2085,7	-1,9		
2085,2	-0,5		
2086,7	1,5		
2088,1	1,4		
2084,8	-3,3		
2084,8	0		
2089,1	4,3		
2085,7	-3,4		
2088,1	2,4		
2091	2,9		
2087,2	-3,8		
2088,6	1,4		
2088,6	0		
2088,1	-0,5		
2089,6	1,5		
2090	0,4		
2086,7	-3,3		
2088,6	1,9		
2092,9	4,3		
2090,5	-2,4		
2093,9	3,4		
2091	-2,9		
2091	0		
2092	1		
2092	0		
2090,5	-1,5		
2094,9	4,4		
2092	-2,9		
2091,5	-0,5		
2088,6	-2,9		
2086,7	-1,9		
2092,9	6,2		
2092,9	0		
2092,5	-0,4		
2094,9	2,4		
2092	-2,9		
2095,3	3,3		
2093,4	-1,9		
2097,3	3,9		
2095,8	-1,5		
2092,5	-3,3		
2097,3	4,8		
2093,4	-3,9		
2097,3	3,9		
2093,4	-3,9		
2096,8	3,4		
2097,7	0,9		
2097,7	0		
2098,7	1		
2098,7	0		
2097,3	-1,4		
2098,2	0,9		
2098,7	0,5		
2099,2	0,5		
2097,7	-1,5		
2102,5	4,8		
2099,2	-3,3		
2099,7	0,5		
2104,5	4,8		
2101,1	-3,4		
2100,1	-1		
2101,1	1		
2104	2,9		
2105,4	1,4		
2101,6	-3,8		
2105,4	3,8		
2107,3	1,9		
2104,5	-2,8		
2104,5	0		
2108,3	3,8		
2104,9	-3,4		
2104	-0,9		
2107,3	3,3		
2107,3	0		
2104,9	-2,4		
2103	-1,9		
2108,3	5,3		
2108,3	0		
2105,4	-2,9		
2103,5	-1,9		
2105,4	1,9		
2107,3	1,9		
2103	-4,3		
2105,9	2,9		
2109,7	3,8		
2106,9	-2,8		
2105,4	-1,5		
2107,8	2,4		
2113,1	5,3		
2110,2	-2,9		
2106,9	-3,3		
2110,2	3,3		
2114,1	3,9		
2110,7	-3,4		
2107,3	-3,4		
2107,3	0		
2114,6	7,3		
2114,6	0		
2110,7	-3,9		
2109,7	-1		
2110,7	1		
2113,6	2,9		
2110,7	-2,9		
2112,1	1,4		
2110,2	-1,9		
2111,7	1,5		
2110,2	-1,5		
2113,1	2,9		
2114,6	1,5		
2110,7	-3,9		
2110,7	0		
2114,6	3,9		
2112,6	-2		
2112,1	-0,5		
2115,5	3,4		
2115,5	0		
2113,6	-1,9		
2117,4	3,8		
2114,1	-3,3		
2112,1	-2		
2114,6	2,5		
2117	2,4		
2114,6	-2,4		
2117,9	3,3		
2118,9	1		
2115,5	-3,4		
2122,7	7,2		
2119,4	-3,3		
2122,7	3,3		
2123,7	1		
2119,4	-4,3		
2126,1	6,7		
2127,1	1		
2126,1	-1		
2130,4	4,3		
2127,5	-2,9		
2128	0,5		
2125,6	-2,4		
2127,5	1,9		
2128	0,5		
2130,9	2,9		
2128,5	-2,4		
2127,5	-1		
2129	1,5		
2127,1	-1,9		
2127,5	0,4		
2127,1	-0,4		
2129,9	2,8		
2128,5	-1,4		
2128,5	0		
2126,1	-2,4		
2127,5	1,4		
2129,9	2,4		
2128	-1,9		
2127,1	-0,9		
2129	1,9		
2126,1	-2,9		
2130,4	4,3		
2128	-2,4		
2126,1	-1,9		
2129,5	3,4		
2128	-1,5		
2127,5	-0,5		
2129,5	2		
2127,1	-2,4		
2130,4	3,3		
2128	-2,4		
2129,9	1,9		
2127,5	-2,4		
2126,6	-0,9		
2128,5	1,9		
2129	0,5		
2127,1	-1,9		
2129	1,9		
2128,5	-0,5		
2130,9	2,4		
2128	-2,9		
2127,1	-0,9		
2128,5	1,4		
2128	-0,5		
2129	1		
2128,5	-0,5		
2128,5	0		
2127,1	-1,4		
2128,5	1,4		
2131,9	3,4		
2129,5	-2,4		
2128	-1,5		
2129,5	1,5		
2130,9	1,4		
2127,1	-3,8		
2127,1	0		
2130,9	3,8		
2129	-1,9		
2128,5	-0,5		
2132,3	3,8		
2129,5	-2,8		
2130,9	1,4		
2129	-1,9		
2130,9	1,9		
2131,9	1		
2129	-2,9		
2131,4	2,4		
2129,5	-1,9		
2131,9	2,4		
2129,9	-2		
2132,3	2,4		
2128,5	-3,8		
2131,4	2,9		
2129,5	-1,9		
2132,3	2,8		
2129,5	-2,8		
2132,3	2,8		
2131,4	-0,9		
2129	-2,4		
2131,4	2,4		
2133,3	1,9		
2130,9	-2,4		
2132,3	1,4		
2129	-3,3		
2132,3	3,3		
2133,3	1		
2131,4	-1,9		
2131,9	0,5		
2131,9	0		
2132,3	0,4		
2131,4	-0,9		
2131,4	0		
2131,9	0,5		
2130,9	-1		
2134,3	3,4		
2137,6	3,3		
2139,1	1,5		
2142	2,9		
2145,3	3,3		
2148,2	2,9		
2148,2	0		
2151,6	3,4		
2154,4	2,8		
2155,9	1,5		
2157,8	1,9		
2161,2	3,4		
2163,6	2,4		
2163,6	0		
2164,1	0,5		
2167,9	3,8		
2169,8	1,9		
2171,8	2		
2170,3	-1,5		
2167,9	-2,4		
2172,7	4,8		
2173,7	1		
2174,6	0,9		
2171,8	-2,8		
2175,1	3,3		
2173,2	-1,9		
2176,6	3,4		
2180,9	4,3		
2179,4	-1,5		
2184,7	5,3		
2180,9	-3,8		
2179,4	-1,5		
2183,3	3,9		
2179,4	-3,9		
2182,8	3,4		
2187,1	4,3		
2185,2	-1,9		
2188,6	3,4		
2188,6	0		
2189,5	0,9		
2191	1,5		
2193,9	2,9		
2193,9	0		
2196,3	2,4		
2199,6	3,3		
2203,5	3,9		
2200,6	-2,9		
2203,5	2,9		
2204,9	1,4		
2208,3	3,4		
2205,9	-2,4		
2209,2	3,3		
2207,8	-1,4		
2210,7	2,9		
2208,8	-1,9		
2210,2	1,4		
2208,8	-1,4		
2208,8	0		
2210,2	1,4		
2211,2	1		
2212,1	0,9		
2212,1	0		
2210,7	-1,4		
2213,1	2,4		
2208,3	-4,8		
2208,3	0		
2214	5,7		
2212,6	-1,4		
2210,7	-1,9		
2214	3,3		
2214	0		
2217,9	3,9		
2216,5	-1,4		
2219,8	3,3		
2223,2	3,4		
2226,1	2,9		
2221,7	-4,4		
2221,7	0		
2226,6	4,9		
2226,6	0		
2229,4	2,8		
2229,9	0,5		
2233,3	3,4		
2230,4	-2,9		
2231,8	1,4		
2234,7	2,9		
2238,1	3,4		
2241,9	3,8		
2241	-0,9		
2242,4	1,4		
2244,8	2,4		
2247,2	2,4		
2249,1	1,9		
2252	2,9		
2248,2	-3,8		
2251,5	3,3		
2255,4	3,9		
2254,4	-1		
2257,8	3,4		
2261,2	3,4		
2260,2	-1		
2264	3,8		
2264	0		
2271,2	7,2		
2266,4	-4,8		
2265	-1,4		
2266,4	1,4		
2264,5	-1,9		
2266,9	2,4		
2267,9	1		
2270,8	2,9		
2269,8	-1		
2273,7	3,9		
2275,6	1,9		
2272,2	-3,4		
2277,5	5,3		
2277	-0,5		
2277,5	0,5		
2275,1	-2,4		
2277	1,9		
2278,5	1,5		
2275,6	-2,9		
2274,1	-1,5		
2278,5	4,4		
2280,4	1,9		
2277	-3,4		
2281,8	4,8		
2278,5	-3,3		
2277,5	-1		
2279,4	1,9		
2278	-1,4		
2279,9	1,9		
2279,9	0		
2277	-2,9		
2277	0		
2281,4	4,4		
2283,3	1,9		
2281,8	-1,5		
2281,8	0		
2279,9	-1,9		
2284,7	4,8		
2283,3	-1,4		
2280,9	-2,4		
2284,2	3,3		
2285,2	1		
2283,8	-1,4		
2282,3	-1,5		
2285,2	2,9		
2281,8	-3,4		
2285,7	3,9		
2283,8	-1,9		
2285,7	1,9		
2288,1	2,4		
2284,7	-3,4		
2284,2	-0,5		
2286,2	2		
2284,7	-1,5		
2281,4	-3,3		
2281,4	0		
2284,2	2,8		
2286,6	2,4		
2286,2	-0,4		
2282,3	-3,9		
2286,2	3,9		
2287,6	1,4		
2284,7	-2,9		
2287,6	2,9		
2285,7	-1,9		
2288,6	2,9		
2286,2	-2,4		
2288,6	2,4		
2286,2	-2,4		
2289	2,8		
2286,6	-2,4		
2289,5	2,9		
2288,1	-1,4		
2289	0,9		
2289,5	0,5		
2290	0,5		
2290,5	0,5		
2292,4	1,9		
2289,5	-2,9		
2288,6	-0,9		
2291	2,4		
2287,1	-3,9		
2292,9	5,8		
2290	-2,9		
2292,4	2,4		
2290,5	-1,9		
2288,1	-2,4		
2293,4	5,3		
2290,5	-2,9		
2291,4	0,9		
2293,8	2,4		
2291	-2,8		
2292,4	1,4		
2291	-1,4		
2290,5	-0,5		
2293,4	2,9		
2289,5	-3,9		
2293,8	4,3		
2293,8	0		
2292,4	-1,4		
2291,4	-1		
2291,9	0,5		
2297,2	5,3		
2293,8	-3,4		
2293,8	0		
2294,3	0,5		
2290,5	-3,8		
2290,5	0		
2296,7	6,2		
2295,3	-1,4		
2292,9	-2,4		
2296,2	3,3		
2293,8	-2,4		
2298,2	4,4		
2295,8	-2,4		
2294,3	-1,5		
2297,7	3,4		
2294,8	-2,9		
2294,8	0		
2296,2	1,4		
2298,2	2		
2296,7	-1,5		
2293,8	-2,9		
2297,2	3,4		
2299,6	2,4		
2297,7	-1,9		
2300,6	2,9		
2295,8	-4,8		
2297,7	1,9		
2297,2	-0,5		
2296,2	-1		
2301,5	5,3		
2298,2	-3,3		
2298,2	0		
2302	3,8		
2302	0		
2300,1	-1,9		
2299,1	-1		
2296,2	-2,9		
2298,2	2		
2299,6	1,4		
2300,6	1		
2297,2	-3,4		
2299,6	2,4		
2301,5	1,9		
2299,6	-1,9		
2301	1,4		
2303,5	2,5		
2299,6	-3,9		
2298,6	-1		
2301	2,4		
2302,5	1,5		
2302	-0,5		
2302	0		
2300,1	-1,9		
2304,4	4,3		
2304,4	0		
2301	-3,4		
2302,5	1,5		
2301	-1,5		
2300,1	-0,9		
2302,5	2,4		
2304,9	2,4		
2303	-1,9		
2303,5	0,5		
2303	-0,5		
2304,4	1,4		
2304,9	0,5		
2301	-3,9		
2303,9	2,9		
2305,9	2		
2302,5	-3,4		
2302,5	0		
2304,9	2,4		
2307,3	2,4		
2305,4	-1,9		
2303,9	-1,5		
2305,9	2		
2304,4	-1,5		
2307,3	2,9		
2303,5	-3,8		
2303,5	0		
2308,7	5,2		
2306,3	-2,4		
2304,9	-1,4		
2307,8	2,9		
2305,4	-2,4		
2307,8	2,4		
2310,2	2,4		
2307,8	-2,4		
2305,9	-1,9		
2307,3	1,4		
2311,2	3,9		
2308,7	-2,5		
2305,9	-2,8		
2307,3	1,4		
2309,2	1,9		
2311,6	2,4		
2305,9	-5,7		
2305,9	0		
2310,2	4,3		
2311,2	1		
2307,8	-3,4		
